grid_row,grid_col,building_id,profile_id,lon,lat,landuse,roof_area_m2
23,26,201006.0012351,Com_18802,-122.40372506221458,37.788117111022004,industrial,129.228
23,27,201006.0004842,Com_52658,-122.40336646456376,37.78697762789004,industrial,172.534
23,28,201006.0010057,Com_26846,-122.40407993311338,37.78963297116294,commercial,109.794
23,29,201006.0008852,Com_52787,-122.40388646641134,37.78849983756304,commercial,120.774
23,30,201006.0021374,Com_47781,-122.40411643308315,37.789946951514,commercial,115.598
23,31,201006.0007379,Com_42360,-122.40357668546272,37.7871837898699,industrial,50.322
23,32,201006.0004892,Com_52658,-122.40386340366325,37.788278868150094,industrial,172.534
23,33,201006.0004801,Com_26846,-122.4040094847262,37.789054028690146,commercial,201.290
23,34,201006.0004454,Com_39676,-122.4040552297404,37.78924715662265,industrial,201.290
23,35,201006.005789,Com_31440,-122.40413555076016,37.79003051492716,commercial,93.675
24,0,201006.0163021,Com_52787,-122.40658784865096,37.79061714420575,commercial,284.825
24,1,201006.0009408,Res_26523,-122.40581610204212,37.79036511678072,residential,231.810
24,2,201006.0004197,Com_26846,-122.40532714257769,37.79034478307627,commercial,150.967
24,3,201006.0007871,Com_23074,-122.4048379736195,37.79042062706925,industrial,25.000
24,4,201006.0009352,Com_46671,-122.40424408291517,37.79056183792457,industrial,120.774
24,5,201006.0023052,Com_31440,-122.40421599918514,37.79042210151131,commercial,116.773
24,6,201006.00231,Com_26348,-122.40419448917453,37.79032316350255,industrial,92.422
24,7,201006.0041595,Com_31440,-122.40417785070203,37.79023411019404,commercial,71.362
24,8,201006.0094625,Com_31440,-122.40414735775946,37.79009400179327,commercial,68.479
24,9,201006.0053033,Com_52658,-122.40416246033278,37.79015898086793,industrial,75.816
24,10,201006.0003286,Res_108372,-122.40411682581845,37.78948393840183,residential,25.000
24,11,201006.0005034,Com_52658,-122.4044861432679,37.79044993815305,industrial,201.290
24,12,201006.0012563,Com_26846,-122.4040681532339,37.78862896005894,commercial,136.852
24,13,201006.0004775,Com_26846,-122.40430858430209,37.78910287849687,commercial,150.967
24,14,201006.0011556,Com_18877,-122.40391911023515,37.78809753778984,commercial,145.935
24,15,201006.0001782,Com_46671,-122.40449885865384,37.79004744721291,industrial,100.645
24,16,201006.0004786,Com_18802,-122.40413808620166,37.788155304132374,industrial,134.193
24,17,201006.0002379,Com_26846,-122.40428862733364,37.788565227174544,commercial,150.967
24,18,201006.0003361,Com_18802,-122.4036899742444,37.78685651154724,industrial,134.193
24,19,201006.0006162,Com_42370,-122.40409369734988,37.78760513125848,industrial,100.645
24,20,201006.000825,Com_31440,-122.40430461376445,37.788130668349275,commercial,291.775
24,21,201006.0009896,Res_185045,-122.40466878921026,37.79042692769907,residential,207.550
24,22,201006.0126841,Com_23470,-122.40438784926161,37.788027975935655,commercial,99.337
24,23,201006.0001943,Com_52658,-122.40392167253945,37.78669759853226,industrial,172.534
24,24,201006.0001969,Com_18802,-122.40462926758453,37.789081940126344,industrial,134.193
24,25,201006.0003409,Com_52787,-122.40351369661497,37.78558472280159,commercial,172.534
24,26,201006.0008707,Res_260901,-122.40446879347486,37.78811876367745,residential,172.534
24,27,201006.0033167,Com_52787,-122.4035470694253,37.78533275916238,commercial,113.286
24,28,201006.0004528,Com_52658,-122.40456523052839,37.78852667000797,industrial,172.534
24,29,201006.0001148,Com_18802,-122.404358289455,37.78744335709565,industrial,150.967
24,30,201006.0159378,Com_52787,-122.4037119492685,37.78545656398049,commercial,188.810
24,31,201006.0003504,Com_52658,-122.40411775241996,37.7865603053454,industrial,150.967
24,32,201006.0048975,Com_52787,-122.40382474939133,37.785528429948606,commercial,1207.739
24,33,201006.0000542,Com_26846,-122.4047523179837,37.78943438434275,commercial,134.193
24,34,201006.0005508,Com_38586,-122.40465725199626,37.78810402777077,commercial,134.193
24,35,201006.0000321,Res_268674,-122.40426071487528,37.786228471987684,residential,25.000
25,0,201006.0005168,Com_52787,-122.40588052326859,37.789847676429225,commercial,172.534
25,1,201006.0030763,Com_31440,-122.40573240201412,37.78979516485612,commercial,98.431
25,2,201006.000466,Com_39676,-122.40525141219301,37.78992249902636,industrial,241.548
25,3,201006.0038366,Com_26846,-122.40491026785908,37.789875252998755,commercial,112.093
25,4,201006.0003679,Com_52658,-122.40483462302929,37.789995561628146,industrial,172.534
25,5,201006.0038006,Com_31440,-122.40501320628661,37.78986737164483,commercial,100.001
25,6,201006.0013301,Res_50946,-122.40494837766845,37.79035861180282,residential,200.364
25,7,201006.0012096,Com_38326,-122.40509710988766,37.78996839819951,commercial,218.903
25,8,201006.0023802,Com_45994,-122.4050389273237,37.790461805315715,commercial,246.379
25,9,201006.0005789,Com_46671,-122.4047670575918,37.78850343675757,industrial,109.794
25,10,201006.0003918,Com_52658,-122.40495767297777,37.78893980887448,industrial,201.290
25,11,201006.0008026,Com_26846,-122.40503043248569,37.78914126120144,commercial,172.534
25,12,201006.0019987,Com_38586,-122.4047537407487,37.78798500513039,commercial,137.078
25,13,201006.0017641,Com_31440,-122.40494393711381,37.78842295079298,commercial,101.692
25,14,201006.0010474,Com_26846,-122.40498205297426,37.78856599839934,commercial,150.967
25,15,201006.0078745,Com_31440,-122.40492875207501,37.78833422625565,commercial,64.539
25,16,201006.0002167,Com_23028,-122.40470695129976,37.78752453857591,industrial,100.645
25,17,201006.0005966,Com_38586,-122.40488880297171,37.78807546927248,commercial,172.534
25,18,201006.0007588,Com_39676,-122.40512976550438,37.790363253273945,industrial,226.451
25,19,201006.000428,Com_39676,-122.40468037648736,37.78712009036174,industrial,201.290
25,20,201006.0014069,Com_56133,-122.40511198307279,37.790885667975346,industrial,152.215
25,21,201006.0014614,Com_31105,-122.40523758108118,37.790800742475824,commercial,134.193
25,22,201006.0022502,Com_31105,-122.40523662705496,37.79097745240835,commercial,134.193
25,23,201006.0030728,Com_26846,-122.40525792610875,37.78790747374394,commercial,100.645
25,24,201006.0153776,Com_37060,-122.4045685182988,37.794127931120194,commercial,38.466
25,25,201006.0007164,Com_52787,-122.40542612113943,37.79079419096955,commercial,241.548
25,26,201006.0034584,Res_247392,-122.40457069704549,37.794362779032724,residential,119.606
25,27,201006.0153424,Com_37060,-122.40483567700403,37.793731849324885,commercial,25.000
25,28,201006.0041079,Com_31440,-122.40520176406487,37.78730870303667,commercial,114.796
25,29,201006.0156263,Res_247392,-122.4048494891903,37.793799171646015,residential,60.613
25,30,201006.0025729,Com_26846,-122.40523509933114,37.787460861006764,commercial,129.258
25,31,201006.0157876,Com_25066,-122.4048647148442,37.79386017769534,commercial,46.538
25,32,201006.0157164,Com_18865,-122.40486948673447,37.79392362697571,industrial,42.271
25,33,201006.0026289,Res_218306,-122.40494858185485,37.79368895273651,residential,101.450
25,34,201006.0027761,Com_34335,-122.40525455848459,37.78753552671569,industrial,108.709
25,35,201006.0004905,Com_26846,-122.40517734734681,37.787001054899164,commercial,172.534
26,0,201006.0006063,Com_45161,-122.40627240949155,37.78926830047834,commercial,372.386
26,1,201006.0005728,Com_44502,-122.40584533214106,37.78931110937056,commercial,201.290
26,2,201006.0156549,Com_31440,-122.40554017015825,37.78935801087065,commercial,45.290
26,3,201006.0003957,Com_23074,-122.40551411558857,37.78892822225996,industrial,86.267
26,4,201006.0158585,Com_31440,-122.40555488946872,37.78942805962015,commercial,25.000
26,5,201006.0157281,Com_26348,-122.40556532642641,37.78949490911386,industrial,30.571
26,6,201006.000408,Com_28069,-122.40540687385167,37.78842065493237,commercial,75.484
26,7,201006.0047577,Com_26846,-122.4055897627901,37.78924309374429,commercial,91.874
26,8,201006.0026742,Com_52658,-122.40559559448641,37.789169322866556,industrial,98.690
26,9,201006.0023883,Com_31440,-122.40528455137269,37.78760831833918,commercial,151.450
26,10,201006.0002114,Com_35123,-122.40546529347961,37.78798840665235,commercial,172.534
26,11,201006.0169731,Com_31440,-122.40522799494677,37.787242998751246,commercial,94.083
26,12,201006.0010665,Com_52658,-122.40520692171074,37.787161121003415,industrial,150.967
26,13,201006.0076458,Com_26846,-122.4056241610379,37.78976322779086,commercial,62.735
26,14,201006.0052602,Com_56391,-122.40558404380712,37.78828625481344,industrial,71.513
26,15,201006.0020728,Com_23470,-122.40565028962713,37.789409870176264,commercial,169.385
26,16,201006.0020975,Com_48872,-122.40544002536569,37.790945619464104,commercial,123.189
26,17,201006.0012651,Com_26846,-122.40561533825819,37.788461278831655,commercial,149.544
26,18,201006.012228,Com_31440,-122.4056571693909,37.78987768222276,commercial,60.870
26,19,201006.0017728,Com_38326,-122.40549619485265,37.791122196157154,commercial,137.833
26,20,201006.0098896,Com_52787,-122.40550818342429,37.79120540491566,commercial,68.439
26,21,201006.0005578,Com_26846,-122.40573284897698,37.78890044596885,commercial,172.534
26,22,201006.0017529,Com_47534,-122.405712777011,37.78999382882519,commercial,109.794
26,23,201006.00425,Com_31440,-122.40574197122253,37.78939763462612,commercial,122.223
26,24,201006.0007771,Res_30412,-122.40554228202846,37.79133748661073,residential,25.000
26,25,201006.0008023,Com_46671,-122.4055401657804,37.78699436342416,industrial,100.645
26,26,201006.0001729,Com_20512,-122.40520955415973,37.7928669820881,industrial,29.457
26,27,201006.0012097,Com_52658,-122.4057306273879,37.7884006621633,industrial,172.534
26,28,201006.0001669,Com_22489,-122.4052759132115,37.78565404903674,industrial,100.645
26,29,201006.0090624,Res_251238,-122.40501311778543,37.79384831866832,residential,52.114
26,30,201006.0006992,Com_28760,-122.40521402425306,37.79326232655137,industrial,402.580
26,31,201006.0015805,Com_19789,-122.40493808862253,37.79413581531449,commercial,238.408
26,32,201006.0005371,Res_16777,-122.40513622809948,37.784874667978706,residential,150.967
26,33,201006.0008762,Com_25066,-122.40509655703403,37.79376009211187,commercial,342.193
26,34,201006.0069216,Com_40605,-122.40518391847584,37.79365560297069,industrial,59.481
26,35,201006.0013576,Com_43596,-122.4040712323848,37.796575982416755,industrial,188.588
27,0,201006.0047118,Com_31440,-122.40640478793797,37.78874668055661,commercial,89.530
27,1,201006.0039026,Com_18877,-122.40587034318902,37.78845644543157,commercial,120.472
27,2,201006.0057351,Com_46068,-122.40578001616271,37.78828662793274,commercial,80.214
27,3,201006.0017776,Com_46068,-122.40589867255511,37.78827505038761,commercial,96.619
27,4,201006.000643,Com_46671,-122.4057507819343,37.78794375632948,industrial,100.645
27,5,201006.0003886,Com_52855,-122.4059410050302,37.78887807127571,industrial,301.935
27,6,201006.0016433,Com_26846,-122.4058639550045,37.78792252432032,commercial,124.800
27,7,201006.0014086,Com_31440,-122.40594471653252,37.78791739395831,commercial,139.645
27,8,201006.0014388,Com_41141,-122.40597361058218,37.78931520292518,commercial,108.435
27,9,201006.000535,Com_52658,-122.4060463622788,37.788362617958114,industrial,172.534
27,10,201006.0018555,Com_31440,-122.40602249896513,37.78791228819783,commercial,166.442
27,11,201006.0004124,Res_16777,-122.40587431138485,37.79017628088902,residential,25.000
27,12,201006.0000308,Com_23074,-122.40568096002744,37.786355416670126,industrial,92.903
27,13,201006.0008149,Com_45161,-122.40609355152046,37.7893172041873,commercial,296.903
27,14,201006.0008475,Res_260901,-122.40578067678554,37.79073236936566,residential,172.534
27,15,201006.0000674,Com_35123,-122.40597182957552,37.786984080116035,commercial,134.193
27,16,201006.0083397,Com_18877,-122.40612589527773,37.789194524705366,commercial,31.200
27,17,201006.0110145,Com_40586,-122.40582038797889,37.79086143195696,commercial,133.606
27,18,201006.0104711,Com_45994,-122.40583007998015,37.79091200120853,commercial,237.019
27,19,201006.0010363,Com_52658,-122.40508090805501,37.784311348508176,industrial,201.290
27,20,201006.0099535,Com_52855,-122.40561859675321,37.79164755910116,industrial,44.747
27,21,201006.0029058,Com_31440,-122.4056442452818,37.79178296993049,commercial,82.202
27,22,201006.0015215,Res_185045,-122.40599967496566,37.790339672409615,residential,115.412
27,23,201006.0117739,Com_31440,-122.40564677856801,37.7918647202801,commercial,47.706
27,24,201006.0040003,Com_31440,-122.40567050254988,37.79193927366203,commercial,90.580
27,25,201006.0112168,Res_471290,-122.40568673963217,37.79201802551883,residential,58.777
27,26,201006.013994,Com_31440,-122.40570044602495,37.792082931027274,commercial,45.290
27,27,201006.0008685,Com_35183,-122.40534070080113,37.793237488555015,industrial,155.637
27,28,201006.0011175,Com_47781,-122.40589896927939,37.79131210872265,commercial,201.290
27,29,201006.0144024,Com_38586,-122.40570947107346,37.7921374964957,commercial,44.535
27,30,201006.0149465,Res_261790,-122.40525364849782,37.79364298009307,residential,52.355
27,31,201006.0024849,Com_29314,-122.40508137841793,37.794105386282,commercial,195.352
27,32,201006.0143091,Res_59875,-122.40572272617413,37.79218913993283,residential,58.877
27,33,201006.0052782,Com_47349,-122.4057039310527,37.792299308144635,industrial,86.595
27,34,201006.0044358,Res_218306,-122.40512543109516,37.79426993562899,residential,70.200
27,35,201006.0036483,Com_52133,-122.40386973320841,37.79706030912787,industrial,104.167
28,0,201006.0071044,Com_18877,-122.4062719773077,37.78796142933526,commercial,81.522
28,1,201006.0007316,Com_29003,-122.40636089585436,37.78778145685825,industrial,172.534
28,2,201006.0004066,Com_46671,-122.40626184044851,37.78831250434861,industrial,120.774
28,3,201006.0100722,Com_53167,-122.40643070161072,37.78787863410358,commercial,73.642
28,4,201006.000267,Com_45161,-122.40621923857636,37.788844271475995,commercial,301.935
28,5,201006.0013371,Com_26846,-122.40644394011952,37.78796717681097,commercial,222.526
28,6,201006.0004469,Com_26846,-122.40611136917654,37.78648071241424,commercial,150.967
28,7,201006.0017136,Com_26846,-122.40610429377675,37.78632137456055,commercial,150.967
28,8,201006.0005953,Com_46671,-122.40649746657076,37.788242331363314,industrial,109.794
28,9,201006.0024528,Com_52658,-122.40652815352932,37.78841285940394,industrial,98.740
28,10,201006.0012017,Com_26846,-122.40646241880184,37.7893269456536,commercial,150.967
28,11,201006.0002867,Com_26846,-122.40657521482359,37.78880713361371,commercial,150.967
28,12,201006.0003827,Com_46815,-122.40658665740949,37.78914251537989,commercial,134.193
28,13,201006.0003693,Com_36069,-122.40604655804421,37.79079726258475,industrial,241.548
28,14,201006.0002738,Com_52658,-122.40601791285789,37.784818024497255,industrial,150.967
28,15,201006.0005197,Com_29003,-122.40625884064377,37.790746926124974,industrial,134.193
28,16,201006.0005915,Com_26846,-122.40655235576367,37.786042681661286,commercial,224.096
28,17,201006.0006415,Com_41141,-122.40652520569502,37.785857165498115,commercial,341.931
28,18,201006.001128,Com_52787,-122.4061502165617,37.791259175518775,commercial,192.574
28,19,201006.0009057,Com_23074,-122.406307404067,37.785057997869885,industrial,92.903
28,20,201006.0021128,Res_468097,-122.40600302183421,37.791901025532454,residential,100.645
28,21,201006.0023446,Res_449646,-122.40606563040092,37.79184515645366,residential,150.967
28,22,201006.0000014,Com_36168,-122.40612645855124,37.78412512617268,commercial,109.794
28,23,201006.0016775,Res_218306,-122.40558463316246,37.79322598306203,residential,126.888
28,24,201006.0002205,Com_25066,-122.40574787091538,37.7928800462866,commercial,201.290
28,25,201006.0090374,Res_301286,-122.40539432715133,37.79363630822516,residential,241.548
28,26,201006.0009266,Res_251238,-122.40531761646966,37.793823096484175,residential,168.802
28,27,201006.003376,Res_297992,-122.4056591607422,37.79324065248651,residential,96.305
28,28,201006.0089329,Res_218306,-122.40529536696532,37.794076587954805,residential,105.073
28,29,201006.0012653,Res_26523,-122.40622637786913,37.79163078956012,residential,199.277
28,30,201006.0097454,Res_261790,-122.40538175869375,37.79406944269205,residential,57.217
28,31,201006.0152448,Res_155037,-122.40549242680835,37.793826449782415,residential,68.841
28,32,201006.0007175,Res_218306,-122.40556977840704,37.79364034573254,residential,301.935
28,33,201006.0029339,Res_297992,-122.40573319350943,37.79323101232976,residential,121.595
28,34,201006.002029,Com_43528,-122.40385495604592,37.79715914811004,commercial,155.738
28,35,201006.0067705,Res_251238,-122.40450728875764,37.796141072771015,residential,85.870
29,0,201006.0004804,Com_26846,-122.40660891526413,37.785481655918424,commercial,134.193
29,1,201006.000503,Com_52787,-122.40651585180052,37.790751486581144,commercial,284.825
29,2,201006.0008797,Com_52787,-122.4066067680184,37.7912211948638,commercial,241.548
29,3,201006.0001911,Com_27882,-122.40652903057241,37.783208098229814,commercial,402.580
29,4,201006.012498,Res_471290,-122.40619919197268,37.791852623585925,residential,42.673
29,5,201006.0005311,Res_449646,-122.40613105454277,37.79203681540866,residential,550.487
29,6,201006.0008179,Com_54134,-122.40620798887579,37.79279264224433,commercial,230.775
29,7,201006.0002215,Com_30057,-122.40654299261085,37.79267127991009,industrial,134.193
29,8,201006.0093818,Com_34599,-122.40623237763305,37.79290253102286,commercial,94.989
29,9,201006.0008995,Res_218306,-122.40591227283429,37.793277035563435,residential,245.986
29,10,201006.0088969,Res_261790,-122.40572865985783,37.79358729505599,residential,78.503
29,11,201006.001691,Com_37060,-122.40622409326947,37.79322169601368,commercial,152.688
29,12,201006.0116999,Com_49783,-122.40581081729654,37.793583475150314,commercial,43.016
29,13,201006.0074905,Res_502967,-122.40559157083119,37.79381352931977,residential,109.904
29,14,201006.0150367,Res_247392,-122.40569208792262,37.79379638017086,residential,34.239
29,15,201006.0129081,Res_251238,-122.40545357907794,37.794058791337214,residential,91.386
29,16,201006.0118864,Res_261790,-122.40576352708757,37.793768926217496,residential,83.032
29,17,201006.0105042,Res_251238,-122.40552225014257,37.79404869334424,residential,71.257
29,18,201006.0009764,Res_297992,-122.40597285511731,37.793553572473364,residential,241.548
29,19,201006.0034234,Com_21110,-122.40543599301839,37.79424653288616,commercial,77.748
29,20,201006.0114584,Com_29314,-122.40566985754742,37.79402935350421,commercial,108.697
29,21,201006.0031634,Com_25066,-122.40554142301505,37.79422962177237,commercial,77.809
29,22,201006.0019469,Res_218306,-122.40561567953546,37.79412864462068,residential,108.017
29,23,201006.0066759,Res_247392,-122.40575943431978,37.794005032278825,residential,100.997
29,24,201006.0125887,Res_218306,-122.40570154395343,37.79420532189602,residential,69.068
29,25,201006.000926,Res_297992,-122.40599753053154,37.79372351997297,residential,241.548
29,26,201006.0021867,Com_25066,-122.40587955800684,37.79400494644857,commercial,98.657
29,27,201006.0084184,Com_20945,-122.40457988440754,37.796134633915216,commercial,80.939
29,28,201006.0001993,Com_25066,-122.40474074391743,37.79596871416913,commercial,201.290
29,29,201006.0003664,Res_218306,-122.40437220911116,37.79654606874546,residential,301.935
29,30,201006.014437,Res_247392,-122.40398170703129,37.7971442922449,residential,48.008
29,31,201006.0014478,Com_29314,-122.40520884424004,37.79549690485557,commercial,123.793
29,32,201006.0174194,Com_18865,-122.4059616911511,37.79404392106078,industrial,106.764
29,33,201006.0012891,Res_218306,-122.40595350480415,37.79418563488338,residential,149.382
29,34,201006.0085845,Com_37060,-122.40467761582147,37.79667649745236,commercial,76.389
29,35,201006.0003589,Com_32309,-122.40451521624165,37.797017993303434,industrial,402.580
30,0,201006.0008271,Res_218306,-122.40651944652086,37.79318610022795,residential,301.935
30,1,201006.0031188,Com_36713,-122.4063440500258,37.7932051942331,industrial,177.538
30,2,201006.0048222,Res_218306,-122.4065490487144,37.79347148357987,residential,212.064
30,3,201006.000799,Com_18865,-122.40635436295663,37.79352479276733,industrial,301.935
30,4,201006.0155307,Res_247392,-122.40656631920379,37.793567947177266,residential,36.776
30,5,201006.0137984,Res_297992,-122.40655871250169,37.79363253067698,residential,41.486
30,6,201006.0007607,Com_21110,-122.40646536678592,37.793737481432366,commercial,243.525
30,7,201006.0027198,Com_18865,-122.4060657332032,37.793933600787014,industrial,73.249
30,8,201006.0041161,Com_18865,-122.40607993903173,37.794006112947066,industrial,106.764
30,9,201006.001064,Res_218306,-122.40613521524688,37.794138140492954,residential,132.429
30,10,201006.0016744,Com_25066,-122.40650119563806,37.79395794107816,commercial,100.254
30,11,201006.0016428,Com_19789,-122.40641146533859,37.794104919002784,commercial,228.806
30,12,201006.0007513,Com_25066,-122.40603650677942,37.794426337614205,commercial,284.986
30,13,201006.0125507,Com_20945,-122.40592266335732,37.794580467704684,commercial,65.701
30,14,201006.0011452,Res_218306,-122.40605371280719,37.79451497368691,residential,273.613
30,15,201006.0044429,Com_25066,-122.40593699771944,37.79463778798016,commercial,58.374
30,16,201006.002097,Res_301286,-122.40654054307429,37.79408566873434,residential,138.769
30,17,201006.0007343,Res_218306,-122.40617864967929,37.794644463867925,residential,283.819
30,18,201006.0004042,Com_19443,-122.40610212471994,37.794831907491776,industrial,134.193
30,19,201006.001868,Com_32693,-122.40532632489847,37.79570314900904,commercial,121.378
30,20,201006.0009201,Res_301286,-122.40558703630136,37.79552002264577,residential,175.943
30,21,201006.0112754,Com_18865,-122.40596604602241,37.79510227863485,industrial,65.943
30,22,201006.000784,Res_251238,-122.40536160551126,37.79581199801222,residential,249.197
30,23,201006.0017289,Res_251238,-122.40605661396977,37.79502879974384,residential,148.793
30,24,201006.003229,Res_251238,-122.40539943960934,37.7959041941724,residential,78.503
30,25,201006.0026064,Com_18865,-122.40615916608573,37.79501566586005,industrial,110.176
30,26,201006.0016982,Res_251238,-122.40543586160035,37.796032352373075,residential,103.141
30,27,201006.0046496,Com_43596,-122.4050309358132,37.796545288352576,industrial,83.364
30,28,201006.0049538,Com_33088,-122.40567634883554,37.79574710184882,commercial,87.380
30,29,201006.0018401,Com_36713,-122.40443242497076,37.797408347935104,industrial,157.610
30,30,201006.0013161,Com_34599,-122.40589035043476,37.79543773565143,commercial,205.899
30,31,201006.0010069,Res_218306,-122.4040343652062,37.798005343806174,residential,183.878
30,32,201006.0017465,Com_36713,-122.4045319092737,37.79746101956619,industrial,184.875
30,33,201006.00062,Com_18865,-122.40372177473816,37.79849698298416,industrial,244.945
30,34,201006.0020607,Res_218306,-122.40556133766809,37.79600761493907,residential,104.288
30,35,201006.0091986,Res_261790,-122.40376323500149,37.79866748885523,residential,54.892
31,0,201006.0010918,Res_218306,-122.40654543422387,37.79456007384388,residential,256.041
31,1,201006.0015951,Com_16955,-122.40660388242065,37.79488146801019,industrial,98.733
31,2,201006.0116596,Com_21110,-122.40617875332163,37.79531175528759,commercial,55.375
31,3,201006.0019259,Com_21110,-122.4059982528679,37.795400814455654,commercial,107.036
31,4,201006.0006862,Res_218306,-122.40634359531849,37.79536359673637,residential,250.847
31,5,201006.0138566,Res_251238,-122.40619925082015,37.79540986402876,residential,37.440
31,6,201006.0151254,Res_251238,-122.40621636458745,37.7954935514645,residential,50.725
31,7,201006.0019929,Res_251238,-122.40599371503387,37.79558801228358,residential,187.039
31,8,201006.0158505,Com_37060,-122.40642321404138,37.795476683753805,commercial,54.318
31,9,201006.001495,Com_33088,-122.40595216929324,37.79569494233298,commercial,168.480
31,10,201006.0043383,Com_33088,-122.40569692703659,37.795824271899775,commercial,58.253
31,11,201006.0023811,Res_214280,-122.4059914939947,37.795781914505376,residential,129.691
31,12,201006.0073796,Com_33088,-122.40565026570664,37.79598326315059,commercial,86.917
31,13,201006.0014376,Res_251238,-122.40576382774194,37.79596919386043,residential,251.612
31,14,201006.0015052,Com_25066,-122.40591294749888,37.7959528869157,commercial,209.543
31,15,201006.0070306,Com_34599,-122.40601560328257,37.79593819856242,commercial,155.818
31,16,201006.003649,Res_251238,-122.40548732291131,37.796376893029574,residential,169.104
31,17,201006.0008021,Res_218306,-122.40539060454344,37.79645592921396,residential,301.935
31,18,201006.0034477,Com_29314,-122.40556508605009,37.7963600134376,commercial,175.998
31,19,201006.0020033,Res_251238,-122.4061014571024,37.79592527625422,residential,134.059
31,20,201006.0015637,Res_251238,-122.40566829080501,37.79642458537915,residential,132.871
31,21,201006.0009208,Com_32309,-122.40637708615594,37.79574017477092,industrial,315.220
31,22,201006.0004214,Com_52133,-122.40467214477675,37.797450367051276,industrial,460.149
31,23,201006.0019493,Res_478120,-122.40447319625069,37.797722490466526,residential,36.006
31,24,201006.0120886,Com_29314,-122.40496063254369,37.79730796889433,commercial,41.516
31,25,201006.0015715,Com_36713,-122.40505849973324,37.797316181453795,industrial,256.826
31,26,201006.0087997,Com_52133,-122.40516726717514,37.79725030433262,industrial,85.206
31,27,201006.0009783,Res_241557,-122.40473731891498,37.79772901032623,residential,462.957
31,28,201006.002264,Res_251238,-122.40376583115982,37.79879516618187,residential,105.114
31,29,201006.0005641,Res_251238,-122.40410959668299,37.798510298158604,residential,402.580
31,30,201006.0148093,Com_52133,-122.40487510408592,37.79771663324616,industrial,41.063
31,31,201006.0021319,Res_251238,-122.40378278934918,37.79888793369076,residential,105.114
31,32,201006.0138499,Res_218306,-122.40379091503398,37.79895657988745,residential,26.797
31,33,201006.0111416,Res_218306,-122.40379697356967,37.798999313601435,residential,27.401
31,34,201006.0004599,Com_51223,-122.4043003053882,37.79845817641346,commercial,264.283
31,35,201006.0017346,Res_214280,-122.40381690211002,37.79907584412996,residential,144.234
32,0,201006.0021866,Com_19789,-122.40650345128508,37.79588859491591,commercial,221.409
32,1,201006.0026313,Com_34599,-122.40638752639543,37.79593932277025,commercial,152.960
32,2,201006.0150621,Com_34599,-122.4062853801832,37.795945378419624,commercial,147.606
32,3,201006.0062104,Com_20945,-122.40623975246129,37.79623407020845,commercial,81.180
32,4,201006.0131362,Com_25066,-122.4061569530876,37.79624680208186,commercial,40.218
32,5,201006.0011489,Res_218306,-122.40652860507684,37.79621309259119,residential,171.876
32,6,201006.0006783,Res_251238,-122.40599542955025,37.7963724880341,residential,247.586
32,7,201006.0013384,Res_251238,-122.40611646654797,37.796372374722736,residential,211.717
32,8,201006.0140217,Res_218306,-122.40628552386407,37.79633962447502,residential,70.426
32,9,201006.0045153,Com_25066,-122.40583916239449,37.79655147338415,commercial,138.407
32,10,201006.0059997,Res_251238,-122.40630633329226,37.796413365812924,residential,91.184
32,11,201006.0022457,Com_21110,-122.40655783994553,37.79635835918056,commercial,108.304
32,12,201006.0072426,Com_25066,-122.4063137975888,37.796496724141555,commercial,108.052
32,13,201006.0031351,Com_32309,-122.40658771587331,37.79645502978539,industrial,117.271
32,14,201006.0020606,Com_25066,-122.406605226823,37.796551223603245,commercial,131.083
32,15,201006.0129505,Com_34599,-122.40589208210952,37.79715117218773,commercial,58.636
32,16,201006.0123118,Com_25066,-122.40494964336439,37.797719613760385,commercial,68.902
32,17,201006.0127206,Res_251238,-122.40501944843203,37.797708317595266,residential,61.293
32,18,201006.0154404,Com_43528,-122.40508712647126,37.79770426271084,commercial,52.537
32,19,201006.0010708,Res_251238,-122.40477453697704,37.79791952761677,residential,308.638
32,20,201006.0035017,Com_33088,-122.40521222615615,37.797647188657336,commercial,94.626
32,21,201006.0053378,Com_34599,-122.40491565895253,37.797895502757285,commercial,63.648
32,22,201006.0158707,Com_25066,-122.40516318070699,37.797730022735394,commercial,325.546
32,23,201006.008427,Com_34599,-122.40499846803569,37.79789966031756,commercial,63.648
32,24,201006.0042433,Res_218306,-122.40444445644115,37.798366078578056,residential,123.129
32,25,201006.0071194,Res_261790,-122.40452604755225,37.79835029009438,residential,81.522
32,26,201006.0057916,Res_247392,-122.40507440989542,37.797876269036834,residential,70.064
32,27,201006.006496,Res_261790,-122.4041832033226,37.79872580510451,residential,53.035
32,28,201006.015271,Com_25066,-122.4052695651246,37.79771885245828,commercial,108.515
32,29,201006.0156026,Res_251238,-122.40447914383367,37.798540350371184,residential,164.172
32,30,201006.0010576,Res_251238,-122.40463851415234,37.798387867875554,residential,209.341
32,31,201006.0067269,Res_261790,-122.40421210734097,37.79885311787928,residential,48.008
32,32,201006.0115017,Com_52495,-122.4047571220876,37.798303896620034,commercial,68.740
32,33,201006.0130462,Res_251238,-122.40375509163896,37.79937006094569,residential,54.348
32,34,201006.0076053,Res_251238,-122.40422278742912,37.79891514621051,residential,64.332
32,35,201006.0170208,Res_529014,-122.40456222994126,37.79854291839097,residential,326.090
33,0,201006.0035192,Res_251238,-122.40625961279478,37.797188440223906,residential,109.361
